sign,Thumb,Index,Middle,Ring,Little,ax_min,ax_max,ay_min,ay_max,az_min,az_max,heartbeat_min,heartbeat_max,audio
1,1,0,1,1,1,800,10000,-10000,10000,-10000,10000,0,1000,sounds/one.wav
2,1,0,0,1,1,800,10000,-10000,10000,-10000,10000,0,1000,sounds/two.wav
3,1,0,0,0,1,800,10000,-10000,10000,-10000,10000,0,1000,sounds/three.wav
4,1,0,0,0,0,800,10000,-10000,10000,-10000,10000,0,1000,sounds/four.wav
6,0,1,1,1,1,800,10000,-10000,10000,-10000,10000,0,1000,sounds/six.wav
7,0,0,1,1,1,800,10000,-10000,10000,-10000,10000,0,1000,sounds/seven.wav
8,0,0,0,1,1,800,10000,-10000,10000,-10000,10000,0,1000,sounds/eight.wav
9,0,0,0,0,1,800,10000,-10000,10000,-10000,10000,0,1000,sounds/nine.wav
Hello,0,0,0,0,0,0,200,-10000,-300,-10000,10000,0,1000,sounds/hello.wav
My,1,1,1,1,1,200,600,700,1000,-10000,10000,0,1000,sounds/my.wav
Name,1,0,0,1,1,400,600,500,700,-10000,10000,0,1000,sounds/name.wav
This,1,0,1,1,1,-10000,0,-10000,100,-10000,10000,0,1000,sounds/this.wav
Implementation,1,1,1,1,1,-100,200,0,400,-10000,10000,0,1000,sounds/implementation.wav
None,1,1,1,1,1,800,10000,-10000,10000,-10000,10000,0,1000,
Love,0,0,1,1,0,800,10000,-10000,10000,-10000,10000,0,1000,sounds/love.wav
I,1,0,1,1,1,-100,100,800,1100,-10000,10000,0,1000,sounds/I.wav
